2162,1.0116e-06
1701,1.0101e-06
1906,1.0029e-06
2723,1.0028e-06
3683,1.0024e-06
3636,9.998e-07
3102,9.995e-07
3659,9.992e-07
3960,9.849e-07
1934,9.847e-07
2303,9.841e-07
2585,9.827e-07
3792,9.818e-07
1232,9.813e-07
196,9.792e-07
498,9.792e-07
3726,9.773e-07
2710,9.715e-07
838,9.69e-07
2000,9.68e-07
1286,9.67e-07
1152,9.669e-07
2850,9.625e-07
3664,9.611e-07
3616,9.59e-07
1700,9.578e-07
2977,9.577e-07
1798,9.573e-07
3802,9.566e-07
3785,9.555e-07
39,9.549e-07
943,9.54e-07
3957,9.507e-07
1710,9.499e-07
1293,9.447e-07
3503,9.438e-07
1848,9.429e-07
1556,9.379e-07
3190,9.356e-07
2403,9.35e-07
3720,9.345e-07
490,9.344e-07
297,9.34e-07
488,9.312e-07
3929,9.294e-07
2579,9.267e-07
2682,9.264e-07
685,9.232e-07
3458,9.225e-07
1365,9.187e-07
2685,9.172e-07
2658,9.164e-07
831,9.14e-07
180,9.112e-07
258,9.041e-07
3068,8.985e-07
2893,8.968e-07
345,8.911e-07
3578,8.896e-07
2034,8.895e-07
625,8.866e-07
1144,8.855e-07
2310,8.848e-07
3862,8.845e-07
2306,8.842e-07
1118,8.831e-07
1342,8.802e-07
2572,8.796e-07
540,8.76e-07
495,8.724e-07
3671,8.721e-07
4004,8.721e-07
2766,8.719e-07
2373,8.703e-07
3543,8.703e-07
1572,8.664e-07
1389,8.61e-07
1629,8.606e-07
1015,8.593e-07
3835,8.585e-07
2490,8.574e-07
2360,8.573e-07
2208,8.56e-07
1922,8.517e-07
969,8.5e-07
3608,8.498e-07
3088,8.486e-07
2421,8.486e-07
3349,8.446e-07
144,8.437e-07
1310,8.427e-07
1792,8.382e-07
912,8.353e-07
1316,8.336e-07
836,8.326e-07
1154,8.325e-07
3192,8.312e-07
2314,8.271e-07
3476,8.266e-07
212,8.26e-07
2248,8.259e-07
2961,8.25e-07
992,8.23e-07
260,8.21e-07
2705,8.204e-07
3914,8.203e-07
3634,8.192e-07
99,8.162e-07
3509,8.162e-07
3713,8.161e-07
2805,8.097e-07
1140,8.091e-07
2041,8.077e-07
1532,8.077e-07
3209,8.066e-07
923,8.058e-07
2456,8.005e-07
470,8.003e-07
2170,7.929e-07
101,7.891e-07
2837,7.89e-07
2821,7.883e-07
1550,7.864e-07
3796,7.853e-07
96,7.836e-07
2970,7.772e-07
3941,7.77e-07
3156,7.75e-07
1094,7.69e-07
2591,7.671e-07
352,7.649e-07
3888,7.63e-07
1081,7.622e-07
3358,7.622e-07
631,7.579e-07
1090,7.57e-07
1958,7.544e-07
901,7.51e-07
3462,7.466e-07
3269,7.424e-07
2771,7.404e-07
889,7.373e-07
813,7.355e-07
2747,7.348e-07
3623,7.347e-07
38,7.344e-07
375,7.305e-07
2097,7.292e-07
2903,7.287e-07
711,7.278e-07
59,7.275e-07
3845,7.268e-07
1087,7.259e-07
3774,7.258e-07
2942,7.256e-07
1873,7.234e-07
274,7.209e-07
3817,7.208e-07
3517,7.162e-07
655,7.148e-07
1089,7.147e-07
2769,7.14e-07
2515,7.104e-07
521,7.1e-07
3200,7.099e-07
3504,7.096e-07
3656,7.078e-07
779,7.065e-07
302,6.997e-07
284,6.987e-07
2891,6.981e-07
1625,6.97e-07
1654,6.969e-07
1814,6.941e-07
2136,6.94e-07
3701,6.938e-07
4017,6.923e-07
3762,6.904e-07
65,6.894e-07
3530,6.891e-07
1364,6.882e-07
783,6.868e-07
92,6.843e-07
3551,6.83e-07
3620,6.804e-07
1880,6.804e-07
2044,6.803e-07
3229,6.799e-07
622,6.794e-07
20,6.794e-07
3571,6.761e-07
1248,6.748e-07
2349,6.704e-07
22,6.703e-07
536,6.7e-07
3771,6.697e-07
1822,6.695e-07
3703,6.664e-07
2096,6.661e-07
3958,6.656e-07
1956,6.646e-07
731,6.629e-07
3901,6.616e-07
3045,6.584e-07
3994,6.549e-07
3163,6.548e-07
2790,6.513e-07
938,6.512e-07
684,6.511e-07
3818,6.502e-07
2321,6.482e-07
902,6.482e-07
716,6.48e-07
3832,6.477e-07
3600,6.441e-07
2017,6.441e-07
1930,6.431e-07
2935,6.41e-07
3995,6.392e-07
1042,6.388e-07
1134,6.386e-07
127,6.371e-07
3898,6.361e-07
4021,6.351e-07
3725,6.346e-07
3743,6.346e-07
4038,6.339e-07
3638,6.339e-07
134,6.324e-07
1218,6.31e-07
1174,6.306e-07
477,6.288e-07
565,6.262e-07
3519,6.247e-07
2888,6.231e-07
1401,6.21e-07
1141,6.21e-07
3527,6.187e-07
2383,6.177e-07
1151,6.166e-07
3130,6.164e-07
3356,6.156e-07
1478,6.145e-07
4000,6.124e-07
722,6.101e-07
1517,6.058e-07
623,6.054e-07
2670,6.043e-07
3904,6.041e-07
778,6.039e-07
73,6.017e-07
730,6.016e-07
2861,5.981e-07
2895,5.96e-07
1137,5.944e-07
222,5.933e-07
3507,5.912e-07
1333,5.904e-07
1116,5.881e-07
765,5.873e-07
2804,5.847e-07
837,5.845e-07
2454,5.819e-07
1468,5.81e-07
2258,5.808e-07
2450,5.799e-07
2262,5.796e-07
4027,5.766e-07
281,5.748e-07
1601,5.728e-07
885,5.725e-07
3241,5.716e-07
1234,5.701e-07
1773,5.668e-07
3520,5.635e-07
442,5.633e-07
1050,5.633e-07
4020,5.603e-07
3522,5.591e-07
14,5.583e-07
1840,5.542e-07
2770,5.528e-07
2545,5.497e-07
3194,5.487e-07
2402,5.486e-07
3478,5.48e-07
737,5.48e-07
2274,5.434e-07
2251,5.401e-07
197,5.393e-07
1115,5.392e-07
3425,5.371e-07
478,5.362e-07
1378,5.348e-07
1764,5.323e-07
3548,5.322e-07
707,5.321e-07
100,5.317e-07
2301,5.308e-07
3141,5.289e-07
3493,5.259e-07
3658,5.251e-07
2255,5.235e-07
3418,5.16e-07
740,5.156e-07
50,5.135e-07
3614,5.134e-07
3682,5.042e-07
3878,5.039e-07
85,5.033e-07
2186,5.001e-07
950,4.966e-07
3789,4.948e-07
709,4.944e-07
123,4.923e-07
1890,4.908e-07
1961,4.908e-07
3859,4.908e-07
809,4.856e-07
970,4.836e-07
1928,4.827e-07
3591,4.81e-07
4002,4.805e-07
3916,4.785e-07
2019,4.755e-07
1093,4.73e-07
3243,4.725e-07
3133,4.716e-07
2105,4.692e-07
3627,4.686e-07
243,4.676e-07
3837,4.673e-07
904,4.642e-07
276,4.638e-07
2479,4.61e-07
2779,4.61e-07
3772,4.606e-07
3660,4.601e-07
2130,4.587e-07
1438,4.55e-07
612,4.546e-07
2947,4.541e-07
2678,4.541e-07
657,4.539e-07
3736,4.526e-07
2652,4.512e-07
956,4.499e-07
1263,4.499e-07
1915,4.494e-07
733,4.49e-07
3251,4.469e-07
626,4.446e-07
3868,4.443e-07
1784,4.429e-07
2265,4.399e-07
166,4.367e-07
2926,4.345e-07
194,4.345e-07
1708,4.337e-07
3622,4.328e-07
3099,4.316e-07
2834,4.294e-07
3452,4.277e-07
3618,4.258e-07
996,4.231e-07
786,4.227e-07
344,4.197e-07
2025,4.189e-07
551,4.182e-07
2794,4.157e-07
295,4.112e-07
17,4.107e-07
3388,4.101e-07
2141,4.084e-07
105,4.083e-07
187,4.083e-07
3574,4.082e-07
2070,4.064e-07
664,4.062e-07
759,4.06e-07
2400,4.04e-07
3894,4.03e-07
1869,4.029e-07
3812,4.028e-07
3769,4.012e-07
1044,4e-07
2435,3.995e-07
3908,3.987e-07
2522,3.974e-07
4026,3.968e-07
1476,3.961e-07
317,3.958e-07
3646,3.947e-07
251,3.939e-07
3428,3.934e-07
3039,3.932e-07
1203,3.929e-07
2990,3.915e-07
1933,3.88e-07
3161,3.856e-07
2701,3.847e-07
3262,3.826e-07
424,3.823e-07
3972,3.819e-07
28,3.812e-07
2362,3.808e-07
2424,3.807e-07
3159,3.803e-07
3644,3.803e-07
2650,3.799e-07
3492,3.793e-07
605,3.746e-07
2513,3.74e-07
935,3.733e-07
929,3.732e-07
2687,3.694e-07
3986,3.692e-07
192,3.681e-07
3197,3.681e-07
3863,3.665e-07
149,3.664e-07
583,3.649e-07
106,3.639e-07
3652,3.619e-07
54,3.612e-07
1489,3.61e-07
1039,3.579e-07
3216,3.558e-07
3580,3.488e-07
108,3.482e-07
2439,3.476e-07
3887,3.476e-07
633,3.467e-07
693,3.45e-07
3414,3.447e-07
615,3.426e-07
2811,3.42e-07
3777,3.409e-07
3473,3.402e-07
165,3.38e-07
533,3.38e-07
3632,3.374e-07
2524,3.366e-07
1884,3.359e-07
588,3.337e-07
2884,3.322e-07
89,3.313e-07
319,3.313e-07
1756,3.306e-07
3446,3.278e-07
1254,3.272e-07
3754,3.242e-07
3940,3.24e-07
603,3.218e-07
502,3.208e-07
176,3.207e-07
746,3.203e-07
2606,3.199e-07
794,3.188e-07
2816,3.181e-07
816,3.161e-07
2080,3.155e-07
3439,3.149e-07
168,3.135e-07
843,3.124e-07
3587,3.123e-07
177,3.111e-07
998,3.107e-07
3997,3.094e-07
600,3.092e-07
643,3.092e-07
661,3.092e-07
3290,3.089e-07
226,3.067e-07
453,3.067e-07
2634,3.067e-07
3694,3.067e-07
1664,3.067e-07
3976,3.057e-07
3441,3.057e-07
3663,3.046e-07
1381,3.044e-07
2651,3.04e-07
45,3.024e-07
3315,3.011e-07
3250,3.005e-07
3450,2.995e-07
965,2.984e-07
2886,2.977e-07
2959,2.963e-07
1602,2.957e-07
1162,2.945e-07
2703,2.935e-07
2166,2.933e-07
826,2.907e-07
691,2.897e-07
3227,2.897e-07
2802,2.889e-07
3531,2.874e-07
681,2.869e-07
3544,2.863e-07
3678,2.863e-07
587,2.847e-07
330,2.829e-07
229,2.81e-07
2008,2.804e-07
1463,2.774e-07
2466,2.768e-07
486,2.767e-07
3654,2.765e-07
8,2.76e-07
91,2.76e-07
259,2.76e-07
3641,2.76e-07
2051,2.722e-07
2227,2.717e-07
1974,2.71e-07
1084,2.691e-07
1164,2.686e-07
1220,2.678e-07
3696,2.653e-07
318,2.634e-07
3685,2.633e-07
3893,2.631e-07
3083,2.628e-07
3477,2.597e-07
522,2.593e-07
3905,2.59e-07
3778,2.59e-07
767,2.588e-07
3012,2.578e-07
77,2.556e-07
2972,2.555e-07
3757,2.555e-07
662,2.552e-07
75,2.549e-07
3727,2.536e-07
3988,2.525e-07
1249,2.515e-07
3724,2.495e-07
1592,2.494e-07
311,2.475e-07
4009,2.468e-07
219,2.454e-07
2281,2.425e-07
2487,2.425e-07
2584,2.409e-07
3585,2.407e-07
3917,2.403e-07
974,2.398e-07
1057,2.392e-07
796,2.372e-07
1168,2.363e-07
3934,2.355e-07
1771,2.354e-07
3970,2.348e-07
2452,2.348e-07
529,2.34e-07
2113,2.302e-07
3607,2.3e-07
870,2.29e-07
3843,2.285e-07
671,2.277e-07
1777,2.266e-07
3314,2.255e-07
611,2.24e-07
593,2.216e-07
2320,2.213e-07
3739,2.209e-07
2908,2.193e-07
3472,2.188e-07
846,2.186e-07
278,2.179e-07
578,2.127e-07
627,2.127e-07
658,2.127e-07
659,2.127e-07
2050,2.116e-07
3631,2.096e-07
117,2.096e-07
955,2.096e-07
1368,2.096e-07
599,2.091e-07
1838,2.086e-07
723,2.084e-07
4019,2.077e-07
2388,2.065e-07
3827,2.065e-07
3913,2.063e-07
1821,2.055e-07
3502,2.045e-07
1038,2.045e-07
1147,2.045e-07
1607,2.045e-07
364,2.045e-07
1949,2.04e-07
3805,2.03e-07
650,2.016e-07
675,2.016e-07
1992,2.012e-07
16,1.998e-07
2917,1.996e-07
3920,1.995e-07
3745,1.994e-07
3092,1.993e-07
3773,1.987e-07
2175,1.985e-07
69,1.984e-07
821,1.974e-07
632,1.961e-07
1354,1.935e-07
3217,1.911e-07
986,1.907e-07
1133,1.888e-07
1295,1.881e-07
1797,1.88e-07
2609,1.868e-07
4,1.84e-07
49,1.84e-07
152,1.84e-07
181,1.84e-07
190,1.84e-07
193,1.84e-07
245,1.84e-07
275,1.84e-07
1417,1.84e-07
1711,1.84e-07
1713,1.84e-07
757,1.84e-07
3271,1.84e-07
3673,1.84e-07
3128,1.832e-07
266,1.827e-07
1748,1.827e-07
710,1.823e-07
55,1.816e-07
1363,1.808e-07
2801,1.793e-07
1061,1.788e-07
1301,1.779e-07
3498,1.775e-07
3235,1.772e-07
1568,1.766e-07
3371,1.748e-07
3461,1.743e-07
509,1.741e-07
2514,1.733e-07
3447,1.731e-07
1978,1.713e-07
2312,1.705e-07
1069,1.698e-07
126,1.687e-07
756,1.679e-07
1319,1.652e-07
3283,1.651e-07
2205,1.643e-07
3323,1.642e-07
598,1.636e-07
124,1.636e-07
206,1.636e-07
3044,1.636e-07
3637,1.636e-07
3890,1.629e-07
1063,1.627e-07
972,1.608e-07
337,1.595e-07
2971,1.586e-07
762,1.583e-07
2503,1.582e-07
3053,1.578e-07
3333,1.575e-07
640,1.568e-07
3661,1.56e-07
3819,1.559e-07
1648,1.543e-07
382,1.542e-07
751,1.537e-07
3996,1.534e-07
890,1.521e-07
1874,1.521e-07
844,1.518e-07
863,1.513e-07
876,1.513e-07
881,1.513e-07
290,1.491e-07
68,1.472e-07
225,1.455e-07
341,1.447e-07
491,1.442e-07
1788,1.442e-07
3423,1.44e-07
867,1.431e-07
3202,1.422e-07
1251,1.406e-07
3657,1.389e-07
1493,1.371e-07
2015,1.37e-07
3598,1.37e-07
24,1.367e-07
864,1.351e-07
3675,1.344e-07
283,1.34e-07
254,1.336e-07
3655,1.322e-07
390,1.318e-07
3063,1.312e-07
385,1.303e-07
958,1.301e-07
2305,1.3e-07
3382,1.284e-07
2066,1.269e-07
879,1.268e-07
429,1.259e-07
307,1.227e-07
1194,1.227e-07
406,1.227e-07
3121,1.227e-07
2527,1.227e-07
3665,1.227e-07
3978,1.227e-07
3999,1.227e-07
1264,1.227e-07
3338,1.216e-07
3427,1.216e-07
2270,1.207e-07
670,1.206e-07
3305,1.198e-07
3457,1.186e-07
1950,1.166e-07
2263,1.166e-07
3923,1.166e-07
3912,1.158e-07
3603,1.158e-07
861,1.157e-07
3436,1.148e-07
704,1.147e-07
3806,1.136e-07
2358,1.125e-07
985,1.109e-07
3595,1.103e-07
2776,1.097e-07
338,1.094e-07
1443,1.092e-07
3814,1.085e-07
2444,1.076e-07
2613,1.074e-07
3494,1.063e-07
3839,1.063e-07
1977,1.061e-07
3882,1.056e-07
893,1.044e-07
665,1.041e-07
300,1.034e-07
3735,1.028e-07
3537,1.022e-07
4013,1.022e-07
2016,1.015e-07
878,1.009e-07
1031,1.006e-07
812,9.93e-08
3567,9.91e-08
2746,9.86e-08
2021,9.7e-08
1853,9.7e-08
895,9.61e-08
3963,9.61e-08
3985,9.61e-08
866,9.61e-08
66,9.54e-08
3112,9.54e-08
93,9.41e-08
51,9.2e-08
83,9.2e-08
237,9.2e-08
1297,9.2e-08
3513,9.2e-08
140,9.16e-08
1731,9e-08
333,8.94e-08
2879,8.83e-08
505,8.78e-08
702,8.74e-08
2158,8.7e-08
937,8.59e-08
1200,8.59e-08
3874,8.42e-08
3479,8.4e-08
3562,8.4e-08
3613,8.4e-08
3649,8.4e-08
3695,8.4e-08
3883,8.4e-08
689,8.3e-08
3630,8.29e-08
869,8.18e-08
1442,8.18e-08
2437,8.18e-08
3619,8.18e-08
3742,8.18e-08
1498,8.18e-08
575,8.13e-08
2900,8.12e-08
2528,7.97e-08
2012,7.96e-08
979,7.89e-08
3840,7.88e-08
3681,7.85e-08
761,7.81e-08
2695,7.63e-08
3552,7.61e-08
2,7.6e-08
60,7.55e-08
1005,7.54e-08
3481,7.53e-08
3523,7.53e-08
1640,7.49e-08
577,7.48e-08
347,7.38e-08
3308,7.38e-08
3389,7.36e-08
3647,7.36e-08
3815,7.23e-08
3892,7.21e-08
1157,7.16e-08
3787,7.16e-08
4037,7.16e-08
1239,7.12e-08
3932,6.95e-08
791,6.88e-08
3465,6.85e-08
3579,6.85e-08
3030,6.85e-08
3834,6.77e-08
2014,6.75e-08
3334,6.74e-08
340,6.67e-08
882,6.59e-08
788,6.54e-08
721,6.46e-08
3889,6.45e-08
3993,6.44e-08
3755,6.32e-08
2182,6.31e-08
3712,6.26e-08
1759,6.18e-08
61,6.13e-08
81,6.13e-08
95,6.13e-08
179,6.13e-08
240,6.13e-08
247,6.13e-08
301,6.13e-08
1353,6.13e-08
1693,6.13e-08
1760,6.13e-08
356,6.13e-08
383,6.13e-08
386,6.13e-08
411,6.13e-08
2714,6.13e-08
2952,6.13e-08
2975,6.13e-08
1937,6.13e-08
2178,6.13e-08
3751,6.13e-08
3801,6.13e-08
3816,6.13e-08
1887,6.06e-08
2177,5.96e-08
3281,5.87e-08
162,5.84e-08
3788,5.74e-08
700,5.73e-08
3008,5.71e-08
3715,5.62e-08
371,5.61e-08
3058,5.6e-08
621,5.55e-08
3398,5.55e-08
3981,5.55e-08
3368,5.52e-08
3606,5.52e-08
2699,5.5e-08
880,5.39e-08
725,5.26e-08
3516,5.15e-08
3541,5.13e-08
562,5.02e-08
10,4.99e-08
3977,4.94e-08
2094,4.91e-08
832,4.91e-08
221,4.9e-08
2982,4.89e-08
690,4.76e-08
2013,4.73e-08
2898,4.62e-08
808,4.57e-08
3370,4.52e-08
129,4.5e-08
167,4.5e-08
530,4.5e-08
1186,4.48e-08
706,4.4e-08
1802,4.37e-08
3973,4.36e-08
2496,4.24e-08
3795,4.23e-08
2245,4.21e-08
97,4.09e-08
155,4.09e-08
157,4.09e-08
174,4.09e-08
182,4.09e-08
253,4.09e-08
270,4.09e-08
1002,4.09e-08
1105,4.09e-08
399,4.09e-08
441,4.09e-08
501,4.09e-08
384,4.09e-08
552,4.09e-08
790,4.09e-08
2998,4.09e-08
2106,4.09e-08
2548,4.09e-08
3954,4.09e-08
235,3.99e-08
1865,3.98e-08
3708,3.86e-08
3975,3.86e-08
381,3.79e-08
3367,3.72e-08
1905,3.71e-08
298,3.59e-08
2852,3.52e-08
2256,3.51e-08
268,3.49e-08
2568,3.48e-08
151,3.41e-08
2493,3.4e-08
628,3.35e-08
2963,3.27e-08
2632,3.27e-08
27,3.07e-08
294,3.07e-08
1510,3.07e-08
884,3.07e-08
3310,3.07e-08
3375,3.07e-08
3429,3.07e-08
2422,3.07e-08
3444,3.07e-08
3588,3.07e-08
3849,3.07e-08
3953,3.07e-08
582,3.03e-08
4018,2.98e-08
3352,2.93e-08
3122,2.9e-08
3218,2.9e-08
3354,2.9e-08
380,2.84e-08
2580,2.73e-08
36,2.73e-08
928,2.73e-08
2599,2.72e-08
715,2.62e-08
1439,2.54e-08
365,2.51e-08
3094,2.49e-08
466,2.48e-08
1924,2.47e-08
6,2.45e-08
147,2.45e-08
894,2.45e-08
2774,2.45e-08
3055,2.45e-08
3074,2.45e-08
3127,2.45e-08
3270,2.45e-08
1996,2.45e-08
2565,2.45e-08
2621,2.45e-08
3749,2.45e-08
3848,2.45e-08
3925,2.45e-08
672,2.4e-08
1490,2.33e-08
3783,2.23e-08
250,2.17e-08
1506,2.11e-08
79,2.09e-08
3857,2.06e-08
263,2.04e-08
296,2.04e-08
1474,2.04e-08
4011,2.04e-08
872,2.04e-08
874,2.04e-08
3143,2.04e-08
3952,2.04e-08
3991,2.04e-08
3311,1.97e-08
735,1.91e-08
3581,1.9e-08
3594,1.9e-08
208,1.86e-08
2692,1.84e-08
164,1.75e-08
289,1.75e-08
2732,1.75e-08
2930,1.75e-08
3126,1.75e-08
3131,1.75e-08
3180,1.75e-08
3181,1.75e-08
3322,1.75e-08
2481,1.75e-08
3781,1.75e-08
3946,1.75e-08
1022,1.53e-08
1111,1.53e-08
349,1.53e-08
886,1.53e-08
3266,1.53e-08
3424,1.53e-08
1631,1.36e-08
2799,1.36e-08
139,1.23e-08
3766,1.23e-08
3936,1.23e-08
576,1.12e-08
595,1.12e-08
2252,1.12e-08
3865,1.12e-08
2798,1.02e-08
2230,1.02e-08
3876,1.02e-08
1892,9.6e-09
3666,9.6e-09
1579,9.4e-09
3668,9.4e-09
2899,8.8e-09
3639,8.8e-09
3871,8.8e-09
3919,8.8e-09
3175,7.7e-09
3928,7.7e-09
288,3.8e-09
1414,3.1e-09
1775,2.6e-09
2442,1.5e-09
11,0.0
12,0.0
15,0.0
18,0.0
32,0.0
33,0.0
35,0.0
37,0.0
42,0.0
43,0.0
44,0.0
46,0.0
47,0.0
52,0.0
63,0.0
70,0.0
71,0.0
74,0.0
76,0.0
78,0.0
86,0.0
90,0.0
102,0.0
110,0.0
112,0.0
114,0.0
131,0.0
135,0.0
138,0.0
145,0.0
153,0.0
154,0.0
160,0.0
183,0.0
191,0.0
195,0.0
201,0.0
205,0.0
207,0.0
209,0.0
210,0.0
215,0.0
216,0.0
218,0.0
220,0.0
228,0.0
233,0.0
234,0.0
241,0.0
244,0.0
255,0.0
256,0.0
262,0.0
264,0.0
267,0.0
273,0.0
279,0.0
282,0.0
286,0.0
287,0.0
292,0.0
293,0.0
305,0.0
306,0.0
309,0.0
316,0.0
321,0.0
327,0.0
328,0.0
335,0.0
336,0.0
2814,0.0
2838,0.0
2885,0.0
3003,0.0
899,0.0
910,0.0
911,0.0
918,0.0
945,0.0
1016,0.0
1027,0.0
1034,0.0
1046,0.0
1065,0.0
1071,0.0
1096,0.0
1119,0.0
1145,0.0
1176,0.0
1206,0.0
1208,0.0
1224,0.0
1233,0.0
1252,0.0
1253,0.0
1262,0.0
1270,0.0
1276,0.0
1326,0.0
1346,0.0
1362,0.0
1372,0.0
1383,0.0
1386,0.0
1394,0.0
1395,0.0
1403,0.0
1430,0.0
1455,0.0
1466,0.0
1486,0.0
1521,0.0
1546,0.0
1558,0.0
1560,0.0
1581,0.0
1586,0.0
1627,0.0
1651,0.0
1657,0.0
1690,0.0
1755,0.0
1762,0.0
1776,0.0
1834,0.0
1854,0.0
1856,0.0
2704,0.0
2740,0.0
393,0.0
476,0.0
358,0.0
377,0.0
379,0.0
401,0.0
443,0.0
447,0.0
448,0.0
454,0.0
467,0.0
468,0.0
485,0.0
499,0.0
550,0.0
571,0.0
572,0.0
656,0.0
586,0.0
652,0.0
673,0.0
581,0.0
585,0.0
602,0.0
607,0.0
608,0.0
613,0.0
624,0.0
638,0.0
642,0.0
648,0.0
660,0.0
667,0.0
668,0.0
674,0.0
1967,0.0
692,0.0
699,0.0
717,0.0
743,0.0
744,0.0
749,0.0
750,0.0
775,0.0
785,0.0
801,0.0
802,0.0
841,0.0
851,0.0
852,0.0
854,0.0
855,0.0
858,0.0
859,0.0
865,0.0
868,0.0
873,0.0
875,0.0
877,0.0
883,0.0
887,0.0
888,0.0
891,0.0
892,0.0
2671,0.0
2691,0.0
2721,0.0
2722,0.0
2736,0.0
2767,0.0
2788,0.0
2792,0.0
2808,0.0
2817,0.0
2824,0.0
2842,0.0
2855,0.0
2857,0.0
2860,0.0
2902,0.0
2922,0.0
2980,0.0
3006,0.0
3031,0.0
3037,0.0
3059,0.0
3071,0.0
3091,0.0
3125,0.0
3134,0.0
3147,0.0
3183,0.0
3230,0.0
3268,0.0
3282,0.0
3317,0.0
3336,0.0
3372,0.0
3376,0.0
3401,0.0
3407,0.0
3408,0.0
3413,0.0
1969,0.0
2079,0.0
2100,0.0
2167,0.0
2168,0.0
2195,0.0
2204,0.0
2219,0.0
2269,0.0
2375,0.0
2380,0.0
2382,0.0
2431,0.0
2441,0.0
2457,0.0
2470,0.0
2483,0.0
2505,0.0
2517,0.0
2541,0.0
2569,0.0
2595,0.0
2596,0.0
3445,0.0
3451,0.0
3453,0.0
3467,0.0
3489,0.0
3560,0.0
3565,0.0
3570,0.0
3572,0.0
3575,0.0
3582,0.0
3589,0.0
3597,0.0
3650,0.0
3653,0.0
3669,0.0
3676,0.0
3686,0.0
3688,0.0
3689,0.0
3691,0.0
3699,0.0
3700,0.0
3704,0.0
3709,0.0
3716,0.0
3717,0.0
3729,0.0
3732,0.0
3733,0.0
3744,0.0
3746,0.0
3748,0.0
3765,0.0
3798,0.0
3807,0.0
3808,0.0
3811,0.0
3813,0.0
3820,0.0
3844,0.0
3846,0.0
3853,0.0
3854,0.0
3856,0.0
3864,0.0
3875,0.0
3879,0.0
3885,0.0
3897,0.0
3899,0.0
3910,0.0
3911,0.0
3922,0.0
3935,0.0
3939,0.0
3942,0.0
3955,0.0
3959,0.0
3965,0.0
3974,0.0
3983,0.0
3984,0.0
3987,0.0
3990,0.0
3992,0.0
4001,0.0
4003,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4010,0.0
4012,0.0
4015,0.0
4016,0.0
4022,0.0
4024,0.0
4025,0.0
4028,0.0
4029,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
